"name","long","lat","year","date"
"Asclepias asperula","-96.788016","32.932371","2016","2016-04-18"
"Asclepias asperula","-97.560505","32.270802","2016","2016-04-30"
"Asclepias asperula","-97.479468","32.934197","2016","2016-04-24"
"Asclepias viridis","-95.458059","29.654344","2016","2016-04-26"
"Asclepias asperula","-97.280607","32.884395","2016","2016-04-27"
"Asclepias asperula","-97.843142","32.427887","2016","2016-04-22"
"Asclepias asperula","-97.276869","32.745814","2016","2016-04-22"
"Asclepias asperula","-98.947228","30.467299","2016","2016-04-16"
"Asclepias asperula","-99.662697","32.59968","2016","2016-04-15"
"Asclepias asperula","-97.273987","32.7489","2016","2016-04-20"
"Asclepias asperula","-98.09222","30.317845","2016","2016-04-11"
"Asclepias asperula","-97.275926","32.749355","2016","2016-04-23"
"Asclepias asperula","-97.509853","32.732319","2016","2016-04-21"
"Asclepias viridis","-97.010149","33.372418","2016","2016-04-20"
"Asclepias curassavica","-118.30971","33.790765","2016","2016-04-22"
"Asclepias asperula","-97.277075","32.745829","2016","2016-04-22"
"Asclepias asperula","-98.868242","30.064953","2016","2016-04-28"
"Asclepias viridis","-96.211743","29.78391","2016","2016-04-15"
"Asclepias viridis","-95.124375","30.657006","2016","2016-04-08"
"Asclepias asperula","-97.98315","30.931637","2016","2016-04-13"
"Asclepias asperula","-97.489813","30.134786","2016","2016-04-14"
"Asclepias asperula","-96.961294","32.497427","2016","2016-04-16"
"Asclepias asperula","-98.172901","31.43905","2016","2016-04-19"
"Asclepias asperula","-97.732491","32.260252","2016","2016-04-19"
"Asclepias viridis","-98.39642","32.09329","2016","2016-04-21"
"Asclepias asperula","-98.398687","32.155679","2016","2016-04-21"
"Asclepias viridis","-97.320499","32.527819","2016","2016-04-23"
"Asclepias asperula","-97.27698","32.745896","2016","2016-04-23"
"Asclepias asperula","-97.275483","32.747505","2016","2016-04-23"
"Asclepias viridis","-97.069778","30.640278","2016","2016-04-29"
"Asclepias asperula","-97.410645","30.554437","2016","2016-04-29"
"Asclepias asperula","NA","NA","2016","2016-04-25"
"Asclepias viridis","-97.825783","30.309528","2016","2016-04-03"
"Asclepias asperula","-98.627633","34.701438","2016","2016-04-23"
"Asclepias asperula","-97.891637","30.338971","2016","2016-04-16"
"Asclepias asperula","-97.884258","30.339107","2016","2016-04-16"
"Asclepias viridis","-97.100534","32.588887","2016","2016-04-16"
"Asclepias asperula","-98.013089","32.026023","2016","2016-04-19"
"Asclepias asperula","-110.234178","32.303354","2016","2016-04-18"
"Asclepias viridis","-97.024597","31.217833","2016","2016-04-15"
"Asclepias curassavica","-118.267917","34.25027","2016","2016-04-18"
"Asclepias asperula","-97.276948","32.745897","2016","2016-04-23"
"Asclepias viridis","-96.959011","33.062976","2016","2016-04-23"
"Asclepias asperula","-98.156225","29.697419","2016","2016-04-01"
"Asclepias syriaca","-72.49318","44.21275","2016","2016-04-22"
"Asclepias asperula","-97.427292","30.554363","2016","2016-04-29"
"Asclepias viridis","-96.994023","32.612448","2016","2016-04-28"
"Asclepias viridis","-97.361399","32.691131","2016","2016-04-30"
"Asclepias viridis","-96.71437","32.839916","2016","2016-04-30"
"Asclepias syriaca","-94.02768","44.181265","2016","2016-04-28"
"Asclepias asperula","-97.276675","32.747957","2016","2016-04-23"
"Asclepias viridis","-96.10311","28.651328","2016","2016-04-21"
"Asclepias viridis","-97.09776","32.58964","2016","2016-04-19"
"Asclepias viridis","-97.098431","32.589357","2016","2016-04-19"
"Asclepias asperula","-99.549667","29.854754","2016","2016-04-18"
"Asclepias viridis","-96.960625","33.063166","2016","2016-04-12"
"Asclepias fascicularis","-118.751684","34.130279","2016","2016-04-20"
"Asclepias asperula","-97.273331","32.749168","2016","2016-04-23"
"Asclepias asperula","-97.275256","32.748009","2016","2016-04-22"
"Asclepias syriaca","-96.718552","34.95916","2016","2016-04-22"
"Asclepias asperula","-97.884064","30.339222","2016","2016-04-17"
"Asclepias viridis","-96.110245","28.6815","2016","2016-04-28"
"Asclepias viridis","-97.275278","32.746667","2016","2016-04-23"
"Asclepias asperula","-98.214779","31.975572","2016","2016-04-29"
"Asclepias viridis","-97.155259","32.644642","2016","2016-04-28"
"Asclepias asperula","-97.276023","32.74933","2016","2016-04-22"
"Asclepias asperula","-97.277071","32.745892","2016","2016-04-22"
"Asclepias asperula","-97.276225","32.747918","2016","2016-04-22"
"Asclepias viridis","-97.27601","32.878016","2016","2016-04-24"
"Asclepias asperula","-115.456152","36.073749","2016","2016-04-04"
"Asclepias viridis","-96.858353","31.463262","2016","2016-04-15"
"Asclepias asperula","-98.395522","30.265972","2016","2016-04-19"
"Asclepias viridis","-95.027686","29.316842","2016","2016-04-08"
"Asclepias asperula","-111.888529","34.812364","2016","2016-04-17"
"Asclepias incarnata","-96.627141","40.825245","2016","2016-04-07"
"Asclepias asperula","-97.662331","32.265294","2016","2016-04-02"
"Asclepias viridis","-97.070214","36.201938","2016","2016-04-05"
"Asclepias viridis","-96.022208","30.733912","2016","2016-04-09"
"Asclepias asperula","-97.474303","32.832917","2016","2016-04-14"
"Asclepias asperula","-97.475907","32.845621","2016","2016-04-18"
"Asclepias asperula","-97.276053","32.745345","2016","2016-04-20"
"Asclepias asperula","-97.759933","32.389672","2016","2016-04-14"
"Asclepias viridis","-97.226653","29.91013","2016","2016-04-14"
"Asclepias asperula","-97.277073","32.745984","2016","2016-04-22"
"Asclepias asperula","-97.275764","32.74708","2016","2016-04-23"
"Asclepias asperula","-96.995581","32.613318","2016","2016-04-28"
"Asclepias asperula","-97.818955","32.242292","2016","2016-04-29"
"Asclepias asperula","-97.480478","32.933759","2016","2016-04-24"
"Asclepias asperula","-97.893971","32.168941","2016","2016-04-19"
"Asclepias asperula","-97.472243","32.834463","2016","2016-04-10"
"Asclepias asperula","-98.673397","30.437311","2016","2016-04-16"
"Asclepias syriaca","-74.564558","41.202467","2016","2016-04-17"
"Asclepias asperula","-97.135834","32.639721","2016","2016-04-13"
"Asclepias asperula","-97.782332","30.179406","2016","2016-04-11"
"Asclepias asperula","-97.42215","32.525025","2016","2016-04-24"
"Asclepias asperula","-97.272613","32.745462","2016","2016-04-30"
"Asclepias viridis","NA","NA","2016","2016-04-25"
"Asclepias viridis","-97.484513","32.845758","2016","2016-04-27"
"Asclepias asperula","-97.275422","32.747508","2016","2016-04-23"
"Asclepias asperula","-97.274792","32.751045","2016","2016-04-22"
"Asclepias asperula","-97.277056","32.745956","2016","2016-04-22"
"Asclepias asperula","-97.277052","32.745784","2016","2016-04-22"
"Asclepias curassavica","-117.829853","34.10843","2016","2016-04-17"
"Asclepias viridis","-97.097839","32.589701","2016","2016-04-19"
"Asclepias viridis","-97.454475","32.664993","2016","2016-04-30"
"Asclepias syriaca","-74.502196","40.654857","2016","2016-04-28"
"Asclepias asperula","-97.276762","32.746858","2016","2016-04-23"
"Asclepias asperula","-97.548728","32.254597","2016","2016-04-30"
"Asclepias asperula","-97.746509","32.336438","2016","2016-04-19"
"Asclepias asperula","-97.478014","32.837765","2016","2016-04-06"
"Asclepias asperula","-97.474307","32.832921","2016","2016-04-14"
"Asclepias asperula","-97.641705","30.6876","2016","2016-04-17"
"Asclepias asperula","-97.892215","30.33866","2016","2016-04-16"
"Asclepias viridis","-97.127228","31.095006","2016","2016-04-15"
"Asclepias asperula","-97.274345","30.83368","2016","2016-04-15"
"Asclepias asperula","-98.82478","30.497658","2016","2016-04-16"
"Asclepias viridis","-96.961476","30.417565","2016","2016-04-16"
"Asclepias fascicularis","-118.315125","33.716388","2016","2016-04-21"
"Asclepias viridis","-97.097852","32.589689","2016","2016-04-19"
"Asclepias asperula","-100.497246","31.208993","2016","2016-04-16"
"Asclepias asperula","-97.410571","32.794441","2016","2016-04-30"
"Asclepias viridis","-97.051658","36.198903","2016","2016-04-12"
"Asclepias asperula","-98.09451","30.221212","2016","2016-04-14"
"Asclepias asperula","-98.46946","30.628208","2016","2016-04-04"
"Asclepias asperula","-97.455445","32.820587","2016","2016-04-08"
"Asclepias asperula","-97.60896","30.193058","2016","2016-04-23"
"Asclepias asperula","-97.278802","32.884979","2016","2016-04-25"
"Asclepias asperula","-96.707123","32.741982","2016","2016-04-26"
"Asclepias asperula","-97.767517","28.467892","2016","2016-04-28"
"Asclepias asperula","-97.754295","28.446987","2016","2016-04-28"
"Asclepias asperula","-97.54342","32.973882","2016","2016-04-24"
"Asclepias asperula","-97.27542","32.74741","2016","2016-04-23"
"Asclepias asperula","-98.195546","31.986373","2016","2016-04-23"
"Asclepias viridis","-96.851002","33.048003","2016","2016-04-24"
"Asclepias asperula","-97.389113","30.867553","2016","2016-04-15"
"Asclepias asperula","-97.737693","32.364674","2016","2016-04-19"
"Asclepias asperula","-97.701393","32.372927","2016","2016-04-19"
"Asclepias fascicularis","-118.31511","33.716353","2016","2016-04-16"
"Asclepias asperula","-98.633226","30.478276","2016","2016-04-16"
"Asclepias asperula","-97.277104","32.745875","2016","2016-04-22"
"Asclepias fascicularis","-117.977475","33.967988","2016","2016-04-29"
"Asclepias asperula","-98.11862","30.21156","2016","2016-04-13"
"Asclepias asperula","-98.607345","29.8568","2016","2016-04-07"
"Asclepias curassavica","-118.473771","34.02383","2016","2016-04-19"
"Asclepias asperula","-97.76642","32.394092","2016","2016-04-14"
"Asclepias asperula","-98.434638","30.257472","2016","2016-04-16"
"Asclepias asperula","-97.53978","30.6875","2016","2016-04-15"
"Asclepias asperula","-98.65397","30.449369","2016","2016-04-16"
"Asclepias asperula","-98.257654","30.30803","2016","2016-04-16"
"Asclepias viridis","-94.64492","29.642242","2016","2016-04-04"
"Asclepias asperula","-99.549335","29.746634","2016","2016-04-18"
"Asclepias asperula","-99.454665","29.76354","2016","2016-04-18"
"Asclepias viridis","-97.574129","32.889023","2016","2016-04-29"
"Asclepias viridis","-96.983271","32.620533","2016","2016-04-26"
"Asclepias verticillata","-95.458059","29.654344","2016","2016-04-26"
"Asclepias asperula","-97.272931","32.751054","2016","2016-04-23"
"Asclepias asperula","-97.427347","32.890167","2016","2016-04-24"
"Asclepias asperula","-97.275637","32.74533","2016","2016-04-21"
"Asclepias asperula","-97.274763","32.745721","2016","2016-04-22"
"Asclepias fascicularis","-118.286484","33.88427","2016","2016-04-20"
"Asclepias asperula","-97.273987","32.7489","2016","2016-04-20"
"Asclepias asperula","-97.75518","30.447912","2016","2016-04-25"
"Asclepias asperula","-97.450292","32.898015","2016","2016-04-24"
"Asclepias asperula","-97.845092","28.70813","2016","2016-04-28"
"Asclepias speciosa","-114.713619","36.71147","2016","2016-04-05"
"Asclepias viridis","-95.980818","36.747311","2016","2016-04-30"
"Asclepias tuberosa","-83.931377","35.956253","2016","2016-04-25"
"Asclepias asperula","-100.491492","31.455468","2016","2016-04-26"
"Asclepias asperula","-97.878227","30.180522","2016","2016-04-26"
"Asclepias viridis","-96.211743","29.78391","2016","2016-04-15"
"Asclepias viridis","-94.658417","29.630183","2016","2016-04-04"
"Asclepias viridis","-97.097786","32.58968","2016","2016-04-19"
"Asclepias asperula","-97.893111","30.337119","2016","2016-04-16"
"Asclepias viridis","-95.246147","29.782557","2016","2016-04-12"
"Asclepias viridis","-97.039475","28.721148","2016","2016-04-13"
"Asclepias viridis","-97.100566","32.58886","2016","2016-04-16"
"Asclepias viridis","-96.879638","31.480592","2016","2016-04-15"
"Asclepias viridis","NA","NA","2016","2016-04-24"
"Asclepias asperula","-97.276985","32.745752","2016","2016-04-22"
"Asclepias asperula","-99.946563","32.273278","2016","2016-04-24"
"Asclepias viridis","-95.773467","29.34578","2016","2016-04-08"
"Asclepias asperula","-97.893062","30.337071","2016","2016-04-16"
"Asclepias viridis","-95.134451","30.656553","2016","2016-04-08"
"Asclepias asperula","-97.275905","32.746975","2016","2016-04-22"
"Asclepias asperula","-98.558067","32.531254","2016","2016-04-02"
"Asclepias asperula","-98.408485","30.205057","2016","2016-04-16"
"Asclepias asperula","-97.272973","32.745569","2016","2016-04-23"
"Asclepias asperula","-99.94645","32.273347","2016","2016-04-24"
"Asclepias viridis","-97.28321","32.887336","2016","2016-04-22"
"Asclepias asperula","-97.510963","32.736737","2016","2016-04-13"
"Asclepias asperula","-97.909438","32.270642","2016","2016-04-28"
"Asclepias asperula","NA","NA","2016","2016-04-24"
"Asclepias asperula","NA","NA","2016","2016-04-24"
"Asclepias asperula","-97.66233","32.265295","2016","2016-04-02"
"Asclepias asperula","-97.784613","32.40443","2016","2016-04-14"
"Asclepias syriaca","-74.397939","40.525014","2016","2016-04-25"
"Asclepias viridis","-97.1377","31.0746","2016","2016-04-26"
"Asclepias asperula","-97.964583","31.398736","2016","2016-04-03"
"Asclepias speciosa","-118.286804","33.884384","2016","2016-04-20"
"Asclepias viridis","-98.344946","32.027941","2016","2016-04-21"
"Asclepias asperula","-97.273028","32.745804","2016","2016-04-14"
"Asclepias viridis","-95.866839","29.692601","2016","2016-04-25"
"Asclepias asperula","-97.275872","32.745602","2016","2016-04-23"
"Asclepias asperula","-97.553487","32.260499","2016","2016-04-30"
"Asclepias tuberosa","-93.347229","34.545474","2016","2016-05-07"
"Asclepias asperula","-98.074126","30.621276","2016","2016-05-23"
"Asclepias viridis","-95.112677","29.884828","2016","2016-05-31"
"Asclepias tuberosa","NA","NA","2016","2016-05-09"
"Asclepias viridis","-95.651532","33.704737","2016","2016-05-07"
"Asclepias viridis","-97.404153","32.607911","2016","2016-05-04"
"Asclepias viridis","-95.145583","33.233792","2016","2016-05-03"
"Asclepias viridis","-95.284937","33.3315","2016","2016-05-05"
"Asclepias viridis","-95.354483","33.330775","2016","2016-05-05"
"Asclepias viridis","-95.789178","32.869792","2016","2016-05-05"
"Asclepias viridis","-95.606079","30.697201","2016","2016-05-02"
"Asclepias viridis","-95.615693","36.327559","2016","2016-05-03"
"Asclepias viridis","-96.721755","32.863942","2016","2016-05-11"
"Asclepias syriaca","-77.066486","38.917715","2016","2016-05-12"
"Asclepias viridis","-96.724892","32.8629","2016","2016-05-11"
"Asclepias tuberosa","-94.016358","30.812138","2016","2016-05-05"
"Asclepias asperula","-98.175117","31.229758","2016","2016-05-20"
"Asclepias syriaca","-77.752134","39.331966","2016","2016-05-21"
"Asclepias asperula","-96.960907","32.497834","2016","2016-05-21"
"Asclepias incarnata","-77.552811","38.802966","2016","2016-05-21"
"Asclepias syriaca","-77.264986","38.939117","2016","2016-05-21"
"Asclepias viridis","-94.180275","30.164506","2016","2016-05-17"
"Asclepias viridis","-98.453975","33.86726","2016","2016-05-18"
"Asclepias verticillata","-97.219423","32.663257","2016","2016-05-15"
"Asclepias viridis","-97.294155","30.750201","2016","2016-05-07"
"Asclepias asperula","-99.59102","32.619278","2016","2016-05-23"
"Asclepias viridis","-95.734922","29.715185","2016","2016-05-23"
"Asclepias viridis","-96.220001","37.168751","2016","2016-05-07"
"Asclepias viridis","-97.225589","32.888237","2016","2016-05-14"
"Asclepias viridis","-94.573783","29.830162","2016","2016-05-16"
"Asclepias syriaca","-72.868856","43.267109","2016","2016-05-17"
"Asclepias asperula","-97.200265","32.786481","2016","2016-05-17"
"Asclepias viridis","-95.083764","33.293258","2016","2016-05-03"
"Asclepias viridis","-95.146972","33.233788","2016","2016-05-03"
"Asclepias viridis","-95.147767","33.232917","2016","2016-05-03"
"Asclepias viridis","-95.142883","33.490538","2016","2016-05-05"
"Asclepias tuberosa","NA","NA","2016","2016-05-15"
"Asclepias viridis","-98.14885","32.423272","2016","2016-05-13"
"Asclepias syriaca","-87.608649","41.694705","2016","2016-05-21"
"Asclepias incarnata","-80.56232","26.943601","2016","2016-05-21"
"Asclepias asperula","-98.111047","31.852612","2016","2016-05-20"
"Asclepias asperula","-96.960253","32.497726","2016","2016-05-25"
"Asclepias viridis","-96.596164","39.110283","2016","2016-05-28"
"Asclepias syriaca","-77.047898","38.769704","2016","2016-05-21"
"Asclepias tuberosa","-93.054057","34.914807","2016","2016-05-31"
"Asclepias viridis","-97.097893","32.589726","2016","2016-05-04"
"Asclepias viridis","-96.399917","37.727213","2016","2016-05-11"
"Asclepias viridis","-95.417847","33.69325","2016","2016-05-10"
"Asclepias viridis","-97.665178","32.955278","2016","2016-05-12"
"Asclepias asperula","-97.376354","30.662888","2016","2016-05-07"
